CE4.hmm	130	gene_2717	203	3.8e-26	4	123	21	135	0.915384615384615
GH144.hmm	404	gene_2718	442	3e-190	2	403	27	439	0.992574257425743
GH3.hmm	216	gene_2719	988	1.3e-55	4	216	90	314	0.981481481481482
GH3.hmm	216	gene_2720	949	5.8e-59	4	216	51	275	0.981481481481482
GT2.hmm	168	gene_27245	350	1.9e-15	3	166	54	217	0.970238095238095
CE3.hmm	194	gene_27265	275	3.9e-08	66	177	112	230	0.572164948453608
CE9.hmm	373	gene_27433	347	1.5e-112	1	344	3	346	0.919571045576407
GH20.hmm	337	gene_2747	510	2.3e-104	39	336	1	317	0.881305637982196
CBM32.hmm	124	gene_2747	510	6.4e-12	18	109	384	494	0.733870967741935
GH20.hmm	337	gene_27550	346	7.2e-61	9	285	75	339	0.818991097922849
GH43_24.hmm	244	gene_27583	345	6.2e-51	2	238	33	269	0.967213114754098
GH20.hmm	337	gene_27597	303	9.1e-53	9	262	84	291	0.750741839762611
GH13.hmm	299	gene_2773	772	3.7e-63	12	295	160	622	0.946488294314381
GH13.hmm	299	gene_2774	435	4.8e-56	12	290	36	315	0.929765886287625
dockerin.hmm	21	gene_27801	131	0.00078	1	13	95	107	0.571428571428571
GH1.hmm	429	gene_27857	342	1.8e-97	69	384	3	342	0.734265734265734
GT2.hmm	168	gene_27878	294	1.4e-16	3	112	1	108	0.648809523809524
GT2.hmm	168	gene_27965	111	4.4e-22	4	109	1	109	0.625
CE1.hmm	227	gene_28007	324	5e-23	6	175	61	235	0.744493392070485
GH77.hmm	494	gene_2802	513	1.3e-168	1	483	8	505	0.975708502024291
CBM30.hmm	91	gene_28084	273	0.00016	6	90	19	95	0.923076923076923
GH20.hmm	337	gene_28106	339	2.4e-104	42	335	2	315	0.869436201780415
CE1.hmm	227	gene_28110	220	9.1e-12	56	208	27	193	0.669603524229075
GH42.hmm	371	gene_28113	338	7.9e-63	129	371	1	241	0.652291105121294
GH28.hmm	325	gene_28126	338	1.7e-34	61	276	138	334	0.661538461538462
GT2.hmm	168	gene_28192	271	1.5e-08	58	164	8	123	0.630952380952381
CBM50.hmm	40	gene_28206	307	0.00024	4	38	211	249	0.85
GH73.hmm	128	gene_28206	307	1.9e-36	2	128	38	167	0.984375
CBM50.hmm	40	gene_28206	307	8.8e-14	1	39	264	306	0.95
GT2.hmm	168	gene_28214	204	2.1e-12	2	107	48	154	0.625
GH105.hmm	332	gene_28284	227	8.8e-69	113	331	1	218	0.656626506024096
GH5_2.hmm	197	gene_28391	287	1.5e-58	2	194	11	246	0.974619289340102
GT2.hmm	168	gene_2839	329	6.6e-22	1	164	4	165	0.970238095238095
CBM32.hmm	124	gene_28436	333	2.9e-09	25	108	211	309	0.669354838709677
GT30.hmm	177	gene_28444	157	3.5e-43	10	152	16	156	0.80225988700565
GH2.hmm	752	gene_2865	793	6e-95	30	491	3	527	0.613031914893617
PL12.hmm	138	gene_2888	598	1.5e-11	2	80	392	473	0.565217391304348
CBM32.hmm	124	gene_2889	264	0.00053	9	72	133	210	0.508064516129032
CE1.hmm	227	gene_2895	699	3.7e-19	5	216	447	687	0.929515418502203
CBM30.hmm	91	gene_2939	804	5.6e-06	14	90	250	317	0.835164835164835
GH9.hmm	418	gene_2939	804	6.4e-33	2	418	331	800	0.995215311004785
GT2.hmm	168	gene_2961	311	1.3e-25	1	123	8	133	0.726190476190476
CE1.hmm	227	gene_2973	562	7.2e-17	20	185	301	457	0.726872246696035
GH95.hmm	722	gene_2975	776	1.3e-259	24	716	1	741	0.958448753462604
GH3.hmm	216	gene_2976	737	1.6e-65	2	215	61	282	0.986111111111111
GH2.hmm	752	gene_2977	855	9.8e-124	27	532	23	739	0.671542553191489
GH92.hmm	491	gene_2996	774	4.6e-174	3	491	251	755	0.993890020366599
GH92.hmm	491	gene_2997	784	2.7e-164	2	491	296	778	0.995926680244399
GH38.hmm	269	gene_2998	859	1.1e-28	33	184	58	210	0.561338289962825
GH109.hmm	126	gene_3022	336	7.2e-12	2	117	3	109	0.912698412698413
GH109.hmm	126	gene_3023	408	2.1e-11	1	118	8	129	0.928571428571429
GT2.hmm	168	gene_3033	399	2.6e-22	1	120	86	205	0.708333333333333
GT4.hmm	160	gene_3034	370	7.1e-27	8	124	194	307	0.725
GT35.hmm	674	gene_3043	839	6.1e-129	20	629	109	692	0.903560830860534
GH1.hmm	429	gene_3089	504	3.5e-146	5	428	3	500	0.986013986013986
GH31.hmm	427	gene_3126	834	8.6e-149	1	426	234	683	0.995316159250585
GH66.hmm	556	gene_3127	601	8.7e-191	2	555	50	601	0.994604316546763
GH32.hmm	293	gene_3167	465	5.3e-92	1	293	33	337	0.996587030716723
GH133.hmm	372	gene_3194	507	8.1e-102	7	372	151	501	0.981182795698925
CE3.hmm	194	gene_3198	223	5.4e-15	54	189	70	214	0.695876288659794
GH105.hmm	332	gene_3231	325	6e-114	24	330	1	323	0.921686746987952
GT28.hmm	157	gene_3279	375	6.8e-48	2	155	195	358	0.974522292993631
GH78.hmm	504	gene_3317	822	2e-151	3	504	282	807	0.994047619047619
CBM67.hmm	176	gene_3317	822	2e-19	12	153	102	251	0.801136363636364
GH43_28.hmm	258	gene_3319	604	3.2e-109	1	258	29	333	0.996124031007752
CBM32.hmm	124	gene_3319	604	6.3e-21	8	109	372	497	0.814516129032258
GH2.hmm	752	gene_3320	624	5.8e-73	132	532	1	480	0.531914893617021
GT14.hmm	250	gene_3328	303	2.6e-44	1	220	4	233	0.876
GT4.hmm	160	gene_3331	421	2e-25	18	153	251	384	0.84375
GT2.hmm	168	gene_3332	248	1e-22	1	129	10	136	0.761904761904762
GH130.hmm	296	gene_338	339	2.9e-93	1	296	27	324	0.996621621621622
GH130.hmm	296	gene_340	396	1.6e-91	2	294	52	362	0.986486486486487
GT2.hmm	168	gene_3404	390	7.6e-19	3	165	54	213	0.964285714285714
GT2.hmm	168	gene_3407	314	5.9e-34	1	124	7	129	0.732142857142857
GH2.hmm	752	gene_3410	903	5.3e-71	22	544	21	680	0.694148936170213
GH2.hmm	752	gene_3411	544	8.1e-93	54	463	25	502	0.543882978723404
GH97.hmm	631	gene_3412	664	9.2e-210	4	630	12	661	0.992076069730586
GH36.hmm	688	gene_342	721	5.1e-242	1	687	8	703	0.997093023255814
GH3.hmm	216	gene_3495	586	3.5e-67	5	216	80	295	0.976851851851852
GH20.hmm	337	gene_3496	617	4.4e-112	9	336	118	486	0.970326409495549
GH3.hmm	216	gene_3515	766	6.1e-70	2	216	28	249	0.990740740740741
GH94.hmm	1036	gene_3518	742	1.9e-254	397	1036	58	739	0.616795366795367
CBM50.hmm	40	gene_356	509	0.00077	1	28	463	494	0.675
GT19.hmm	354	gene_3576	320	3.9e-89	56	351	1	296	0.833333333333333
GT2.hmm	168	gene_3611	384	3.6e-06	1	118	59	182	0.696428571428571
GH3.hmm	216	gene_3613	1023	5.7e-50	31	212	721	929	0.837962962962963
GH3.hmm	216	gene_3614	805	2.5e-67	7	204	33	237	0.912037037037037
CE3.hmm	194	gene_3684	297	2.1e-08	33	184	107	285	0.778350515463918
GT4.hmm	160	gene_3718	532	3.4e-21	8	157	349	500	0.93125
GH23.hmm	135	gene_3763	326	5.7e-25	2	126	97	234	0.918518518518519
GH24.hmm	137	gene_3801	144	1e-44	7	137	9	135	0.948905109489051
GH88.hmm	329	gene_3817	385	2.3e-131	6	328	56	379	0.978723404255319
GH2.hmm	752	gene_3843	823	2.8e-99	29	471	3	588	0.587765957446808
GH3.hmm	216	gene_3860	756	9.3e-72	3	216	97	318	0.986111111111111
GH36.hmm	688	gene_3861	735	5.3e-205	4	687	26	708	0.992732558139535
GT51.hmm	177	gene_388	801	9.5e-59	1	176	64	266	0.988700564971751
GH43_12.hmm	289	gene_3890	525	3.5e-113	1	289	27	302	0.996539792387543
GH2.hmm	752	gene_3896	801	2.3e-103	33	492	7	532	0.610372340425532
GH97.hmm	631	gene_3900	638	2.8e-182	6	628	5	636	0.985736925515055
GH51.hmm	630	gene_3901	821	1.2e-102	108	542	354	816	0.688888888888889
GH65.hmm	372	gene_3911	772	1.6e-134	1	369	322	700	0.989247311827957
CBM50.hmm	40	gene_39	318	1.4e-12	1	40	271	316	0.975
GH25.hmm	177	gene_3959	208	6.2e-55	1	177	10	185	0.994350282485876
GT4.hmm	160	gene_3976	400	2.4e-08	30	154	243	367	0.775
GT4.hmm	160	gene_3977	373	1.2e-33	8	157	194	343	0.93125
GT2.hmm	168	gene_3979	331	3e-37	1	113	3	114	0.666666666666667
GT2.hmm	168	gene_3980	303	2.4e-19	2	107	15	120	0.625
GT4.hmm	160	gene_3981	367	8.9e-27	7	117	188	297	0.6875
GT32.hmm	90	gene_3982	230	1.5e-21	3	89	20	97	0.955555555555556
GT4.hmm	160	gene_3983	385	1.2e-23	7	157	213	360	0.9375
GH1.hmm	429	gene_3990	479	4.3e-151	4	428	3	475	0.988344988344988
CE8.hmm	288	gene_4004	315	7.6e-74	2	278	4	302	0.958333333333333
GT32.hmm	90	gene_4054	246	1.4e-27	4	87	22	96	0.922222222222222
GH109.hmm	126	gene_4080	328	4.8e-15	1	125	6	122	0.984126984126984
GH3.hmm	216	gene_4084	789	1.2e-63	5	215	129	356	0.972222222222222
GH3.hmm	216	gene_4085	774	4.3e-70	4	214	78	292	0.972222222222222
CE1.hmm	227	gene_4086	383	2.1e-56	1	222	143	380	0.973568281938326
CBM48.hmm	76	gene_4086	383	6.7e-07	10	67	24	100	0.75
CE1.hmm	227	gene_4111	388	4.1e-53	1	222	145	385	0.973568281938326
CBM48.hmm	76	gene_4111	388	4.8e-07	10	58	27	97	0.631578947368421
CE1.hmm	227	gene_4112	281	1.3e-56	1	223	24	275	0.977973568281938
GH3.hmm	216	gene_4113	776	4.9e-71	4	214	62	276	0.972222222222222
CBM50.hmm	40	gene_411	464	1.3e-16	1	40	418	461	0.975
GH23.hmm	135	gene_411	464	3.8e-26	2	121	166	301	0.881481481481482
GH1.hmm	429	gene_4187	479	3.3e-149	3	428	2	475	0.990675990675991
GH3.hmm	216	gene_4198	744	1e-53	8	213	167	427	0.949074074074074
GH74.hmm	233	gene_4202	749	2.5e-21	78	214	212	352	0.583690987124464
GT2.hmm	168	gene_420	326	2.1e-16	2	167	8	178	0.982142857142857
GH63.hmm	570	gene_4243	644	1.5e-113	245	568	197	642	0.566666666666667
GH2.hmm	752	gene_4244	962	6.3e-219	49	748	5	823	0.929521276595745
GH2.hmm	752	gene_4268	1012	8.6e-228	25	749	39	887	0.962765957446808
GH3.hmm	216	gene_4287	982	8.7e-49	23	215	702	896	0.888888888888889
GH3.hmm	216	gene_4288	807	3.4e-64	7	204	33	237	0.912037037037037
CE10.hmm	341	gene_4293	839	1.9e-17	91	316	592	808	0.659824046920821
GH31.hmm	427	gene_4308	746	1.6e-103	1	426	183	612	0.995316159250585
GH3.hmm	216	gene_433	754	3.2e-71	3	216	92	313	0.986111111111111
GH144.hmm	404	gene_434	458	3.3e-189	3	403	47	457	0.99009900990099
CBM32.hmm	124	gene_435	699	4.6e-21	11	107	479	589	0.774193548387097
GH43_28.hmm	258	gene_435	699	7.5e-103	2	258	172	437	0.992248062015504
SLH.hmm	42	gene_4380	718	9.6e-11	1	42	88	129	0.976190476190476
GT2.hmm	168	gene_4394	390	1.7e-16	1	165	57	223	0.976190476190476
GT9.hmm	225	gene_4397	317	1.7e-36	3	217	54	292	0.951111111111111
GH2.hmm	752	gene_4412	603	1.3e-99	22	427	29	509	0.538563829787234
PL8_3.hmm	250	gene_4459	670	5.9e-65	2	249	321	551	0.988
GH20.hmm	337	gene_4509	706	1.1e-127	8	335	88	441	0.970326409495549
CBM32.hmm	124	gene_4509	706	4.7e-12	14	109	566	681	0.766129032258065
CE9.hmm	373	gene_4566	392	1.1e-117	1	373	20	388	0.997319034852547
GH43_31.hmm	272	gene_4590	315	1.6e-112	4	271	35	293	0.981617647058823
GH43_31.hmm	272	gene_4591	322	5.6e-109	4	270	32	296	0.977941176470588
GH43_3.hmm	286	gene_4592	291	2.2e-109	10	286	1	275	0.965034965034965
CBM67.hmm	176	gene_4593	875	1.2e-39	15	172	130	295	0.892045454545455
GH78.hmm	504	gene_4593	875	1.6e-156	2	504	318	836	0.996031746031746
GH13.hmm	299	gene_4599	859	3.9e-43	9	289	431	732	0.936454849498328
GT27.hmm	295	gene_4622	330	2.1e-20	12	242	9	234	0.779661016949153
GH31.hmm	427	gene_4627	791	9.9e-126	2	427	307	725	0.995316159250585
GH97.hmm	631	gene_4644	679	3e-197	5	630	4	676	0.990491283676704
GH2.hmm	752	gene_4645	1251	3.5e-136	23	471	58	586	0.595744680851064
CBM13.hmm	188	gene_4648	196	8.4e-13	69	169	81	185	0.531914893617021
GT2.hmm	168	gene_4682	251	8.6e-31	2	168	8	175	0.988095238095238
GH24.hmm	137	gene_4684	180	4.8e-12	5	137	48	173	0.963503649635037
GH3.hmm	216	gene_4715	1083	1.9e-41	4	197	759	959	0.893518518518518
GH2.hmm	752	gene_4716	632	1.6e-103	35	528	3	566	0.655585106382979
CE8.hmm	288	gene_4750	313	1.6e-71	2	279	4	302	0.961805555555556
GH28.hmm	325	gene_4777	473	5.9e-33	56	306	176	439	0.769230769230769
GH28.hmm	325	gene_4778	464	1.1e-40	63	309	188	447	0.756923076923077
GH18.hmm	296	gene_4787	661	4.5e-17	25	252	222	490	0.766891891891892
GH92.hmm	491	gene_4788	745	5e-198	3	491	235	743	0.993890020366599
GT9.hmm	225	gene_4796	341	6.8e-32	1	219	76	318	0.968888888888889
GH4.hmm	179	gene_4839	452	1.3e-63	2	177	3	180	0.977653631284916
GT2.hmm	168	gene_4843	248	6.3e-25	1	127	11	135	0.75
GT4.hmm	160	gene_4844	422	1.6e-21	15	153	246	385	0.8625
GT4.hmm	160	gene_4845	371	6.3e-09	20	159	193	333	0.86875
GH2.hmm	752	gene_4913	574	2.2e-80	97	499	2	491	0.534574468085106
GH43_33.hmm	320	gene_4914	334	1.6e-146	6	320	2	319	0.98125
GH1.hmm	429	gene_491	476	2e-150	3	428	4	473	0.990675990675991
GT2.hmm	168	gene_4926	245	3.1e-11	3	167	6	195	0.976190476190476
GT2.hmm	168	gene_4927	809	1.1e-24	1	137	274	411	0.80952380952381
GT2.hmm	168	gene_4927	809	1.6e-12	1	115	532	650	0.678571428571429
CE4.hmm	130	gene_4991	198	8.2e-26	6	112	3	120	0.815384615384615
cohesin.hmm	134	gene_5081	319	1.4e-14	1	118	32	156	0.873134328358209
GH42.hmm	371	gene_5083	477	1e-148	1	370	25	396	0.994609164420485
GH35.hmm	307	gene_5084	751	3.5e-93	1	306	44	397	0.993485342019544
GH25.hmm	177	gene_511	216	3.2e-41	2	177	7	189	0.988700564971751
CBM50.hmm	40	gene_5140	433	0.00045	4	34	53	91	0.75
GH76.hmm	358	gene_5146	349	4.5e-70	40	332	27	325	0.815642458100559
GH106.hmm	824	gene_5147	938	2.7e-171	2	823	27	938	0.996359223300971
GH125.hmm	402	gene_5148	509	7.5e-181	2	402	90	492	0.995024875621891
GH25.hmm	177	gene_516	290	1.1e-32	1	176	5	175	0.988700564971751
GT4.hmm	160	gene_5176	533	8.1e-18	8	158	349	501	0.9375
GT28.hmm	157	gene_5244	339	2.1e-48	2	157	165	326	0.987261146496815
CE3.hmm	194	gene_524	480	8.8e-07	60	189	234	358	0.664948453608247
AA6.hmm	195	gene_5274	145	1.1e-06	1	108	8	90	0.548717948717949
CE1.hmm	227	gene_5297	747	8.9e-16	13	208	508	716	0.859030837004405
GH127.hmm	524	gene_5298	792	6.1e-212	1	524	29	560	0.998091603053435
GH77.hmm	494	gene_5375	489	3.1e-175	4	490	1	481	0.983805668016194
GT35.hmm	674	gene_5385	1415	1.7e-134	20	555	684	1195	0.793768545994065
GT3.hmm	637	gene_5385	1415	8.3e-110	1	351	13	350	0.549450549450549
GH18.hmm	296	gene_5405	352	1.7e-62	28	289	36	344	0.881756756756757
GH3.hmm	216	gene_5407	736	4.3e-64	3	216	96	318	0.986111111111111
GH31.hmm	427	gene_5427	673	1.2e-137	2	426	134	616	0.992974238875878
CE10.hmm	341	gene_5435	326	4.3e-25	87	318	21	218	0.67741935483871
GH109.hmm	126	gene_5481	321	1.2e-15	2	120	2	111	0.936507936507937
GH130.hmm	296	gene_5543	323	4.9e-93	1	296	20	318	0.996621621621622
GH92.hmm	491	gene_5544	747	3e-177	2	487	260	746	0.987780040733198
CE1.hmm	227	gene_5573	250	8.6e-14	71	217	83	242	0.643171806167401
GH88.hmm	329	gene_5594	787	9.8e-127	6	328	451	780	0.978723404255319
GH2.hmm	752	gene_5595	871	1.2e-117	25	465	16	577	0.585106382978723
CBM57.hmm	147	gene_5595	871	8.4e-27	2	147	706	865	0.986394557823129
GH13_31.hmm	350	gene_5623	558	9e-136	1	349	28	376	0.994285714285714
GH106.hmm	824	gene_5777	1157	1.2e-147	95	652	208	741	0.675970873786408
GH78.hmm	504	gene_5778	479	4.4e-111	76	503	1	435	0.847222222222222
CBM50.hmm	40	gene_5799	372	1.4e-10	1	39	329	371	0.95
GT2.hmm	168	gene_5815	490	1e-20	1	116	250	368	0.68452380952381
CBM38.hmm	129	gene_5821	995	1.5e-29	17	127	312	421	0.852713178294574
GH116.hmm	363	gene_5821	995	2.6e-63	1	362	556	928	0.994490358126722
GH97.hmm	631	gene_5822	668	2.8e-194	2	630	22	665	0.995245641838352
CE10.hmm	341	gene_5824	357	2.3e-15	122	315	161	338	0.565982404692082
GT2.hmm	168	gene_5874	808	1.1e-25	1	133	273	406	0.785714285714286
GT27.hmm	295	gene_5874	808	2.9e-12	12	250	541	778	0.806779661016949
CBM20.hmm	90	gene_5895	866	5.2e-13	3	82	122	199	0.877777777777778
GH77.hmm	494	gene_5895	866	6e-154	1	489	229	860	0.987854251012146
GH109.hmm	126	gene_5921	327	1.5e-09	57	122	50	115	0.515873015873016
GT4.hmm	160	gene_5928	388	2.6e-31	4	156	193	342	0.95
CBM62.hmm	131	gene_5933	639	3.2e-11	45	131	413	503	0.656488549618321
GH23.hmm	135	gene_5935	187	1.2e-27	15	125	51	182	0.814814814814815
GH1.hmm	429	gene_5950	508	4.1e-144	1	428	1	496	0.995337995337995
GH2.hmm	752	gene_5977	745	6.5e-97	27	519	2	577	0.654255319148936
GT2.hmm	168	gene_6030	299	2.4e-23	17	167	5	150	0.892857142857143
GH94.hmm	1036	gene_6070	753	1.4e-242	263	993	2	752	0.704633204633205
GT14.hmm	250	gene_6113	294	1.6e-35	1	241	7	247	0.96
GH51.hmm	630	gene_6139	514	5.6e-143	80	542	20	514	0.733333333333333
CE10.hmm	341	gene_6156	257	1e-15	122	335	60	254	0.624633431085044
CE10.hmm	341	gene_6157	362	1.6e-13	122	311	165	338	0.55425219941349
GH29.hmm	346	gene_6204	436	6.5e-101	28	346	26	353	0.919075144508671
GH25.hmm	177	gene_6233	573	2.7e-45	1	176	380	560	0.988700564971751
GH92.hmm	491	gene_6286	1005	4.9e-181	4	491	257	743	0.991853360488798
GH3.hmm	216	gene_6312	747	1.1e-40	10	213	167	422	0.939814814814815
GH4.hmm	179	gene_6323	441	9.9e-67	2	177	6	181	0.977653631284916
GT28.hmm	157	gene_6330	375	8.7e-49	2	155	195	358	0.974522292993631
GT9.hmm	225	gene_6335	343	7.9e-36	3	220	78	319	0.964444444444444
GH92.hmm	491	gene_6383	530	7.5e-101	5	310	230	530	0.621181262729124
GH92.hmm	491	gene_6384	745	4.9e-167	2	488	256	742	0.989816700610998
GH130.hmm	296	gene_6385	301	1.1e-85	16	296	6	296	0.945945945945946
GT4.hmm	160	gene_6399	533	5.8e-21	6	156	347	499	0.9375
CBM32.hmm	124	gene_6427	618	1.7e-09	11	109	358	461	0.790322580645161
CBM32.hmm	124	gene_6427	618	7.4e-08	18	107	504	600	0.717741935483871
GH29.hmm	346	gene_6427	618	7.8e-81	38	330	25	333	0.84393063583815
GT51.hmm	177	gene_6431	724	2.6e-57	2	177	5	187	0.988700564971751
GH115.hmm	697	gene_6441	864	7e-282	3	697	36	837	0.995695839311334
CBM12.hmm	34	gene_6451	177	0.00016	5	32	72	100	0.794117647058823
GH2.hmm	752	gene_653	678	1.4e-81	25	465	17	554	0.585106382978723
GH2.hmm	752	gene_6551	590	4.9e-96	24	404	12	477	0.50531914893617
CBM50.hmm	40	gene_6606	346	1.9e-10	1	39	303	345	0.95
CBM50.hmm	40	gene_6606	346	4.1e-05	5	36	251	292	0.775
GH73.hmm	128	gene_6606	346	9.9e-37	3	128	52	180	0.9765625
CE1.hmm	227	gene_6608	715	3.9e-13	22	208	490	694	0.819383259911894
SLH.hmm	42	gene_6627	698	4.8e-09	9	42	90	123	0.785714285714286
GH3.hmm	216	gene_6630	784	1.5e-47	30	214	214	441	0.851851851851852
GH36.hmm	688	gene_6683	734	7.5e-217	4	687	27	708	0.992732558139535
CE1.hmm	227	gene_6688	261	3.9e-24	4	141	42	182	0.60352422907489
GT2.hmm	168	gene_6689	309	2.4e-26	1	123	7	126	0.726190476190476
GH92.hmm	491	gene_6693	754	1e-176	2	490	247	753	0.993890020366599
GH92.hmm	491	gene_6694	735	2.3e-187	6	491	242	729	0.987780040733198
CE4.hmm	130	gene_675	280	2.8e-20	4	111	69	180	0.823076923076923
GH23.hmm	135	gene_678	226	1.3e-26	8	123	81	218	0.851851851851852
GH3.hmm	216	gene_6797	604	1.7e-61	2	216	11	233	0.990740740740741
GH35.hmm	307	gene_6798	536	2e-32	1	176	43	229	0.570032573289902
GH2.hmm	752	gene_6808	705	6.2e-86	113	492	5	442	0.503989361702128
GH97.hmm	631	gene_6850	720	3.9e-253	4	630	17	705	0.992076069730586
GT51.hmm	177	gene_6936	733	1.3e-53	9	176	57	230	0.943502824858757
GT2.hmm	168	gene_6945	220	2.5e-10	4	167	7	195	0.970238095238095
GT2.hmm	168	gene_6946	821	1.1e-15	1	167	544	724	0.988095238095238
GT2.hmm	168	gene_6946	821	6.8e-26	1	138	286	424	0.81547619047619
GH95.hmm	722	gene_6969	773	9.4e-283	6	716	4	740	0.983379501385042
CE9.hmm	373	gene_6990	212	4.4e-70	168	373	1	208	0.549597855227882
GH1.hmm	429	gene_699	481	2.2e-155	1	428	1	478	0.995337995337995
GH109.hmm	126	gene_6996	419	1.1e-12	1	118	11	123	0.928571428571429
GH25.hmm	177	gene_7001	527	2.8e-45	1	176	331	514	0.988700564971751
GH130.hmm	296	gene_7037	335	2.2e-89	1	295	27	329	0.993243243243243
GH92.hmm	491	gene_7038	757	1.8e-178	2	489	261	754	0.991853360488798
GH3.hmm	216	gene_709	820	5.1e-68	3	216	60	268	0.986111111111111
GT30.hmm	177	gene_7135	411	1.1e-48	9	176	41	206	0.943502824858757
GT90.hmm	250	gene_7137	190	2e-20	59	227	11	161	0.672
CE1.hmm	227	gene_7139	255	9.4e-42	6	220	16	247	0.94273127753304
CE1.hmm	227	gene_7140	250	7e-16	1	217	10	242	0.951541850220264
CE2.hmm	209	gene_7148	343	6.9e-06	69	209	141	339	0.669856459330144
GH2.hmm	752	gene_714	840	6.1e-104	28	521	6	698	0.655585106382979
GH3.hmm	216	gene_7164	847	2.7e-46	44	214	2	190	0.787037037037037
GH77.hmm	494	gene_7217	490	1.1e-165	1	476	8	472	0.961538461538462
GH28.hmm	325	gene_7232	457	4.5e-75	6	306	27	370	0.923076923076923
SLH.hmm	42	gene_724	700	9.1e-11	1	42	84	125	0.976190476190476
CBM30.hmm	91	gene_729	816	7.8e-05	6	90	244	317	0.923076923076923
GH9.hmm	418	gene_729	816	8.5e-38	7	358	336	762	0.839712918660287
CE1.hmm	227	gene_7302	608	4.6e-06	11	174	48	286	0.718061674008811
CBM9.hmm	182	gene_732	208	7.7e-08	32	164	40	187	0.725274725274725
GH43_26.hmm	292	gene_7363	353	2.6e-51	1	290	35	329	0.98972602739726
CE10.hmm	341	gene_7373	273	1.3e-34	60	310	25	254	0.733137829912023
CE3.hmm	194	gene_7389	368	3.2e-06	69	180	216	336	0.572164948453608
GH3.hmm	216	gene_7411	737	9.9e-49	3	209	68	315	0.953703703703704
GH88.hmm	329	gene_7419	380	2e-127	2	329	47	371	0.993920972644377
GH43_10.hmm	262	gene_7420	513	2.8e-82	2	262	2	271	0.99236641221374
GT2.hmm	168	gene_7472	322	4e-25	1	167	8	170	0.988095238095238
GH20.hmm	337	gene_7476	511	4e-78	95	336	1	246	0.71513353115727
CBM32.hmm	124	gene_7476	511	9.2e-08	29	107	392	484	0.629032258064516
GH1.hmm	429	gene_749	477	9e-155	4	428	3	473	0.988344988344988
GH25.hmm	177	gene_7526	347	2.8e-38	1	177	6	185	0.994350282485876
CBM9.hmm	182	gene_7549	216	7.1e-07	32	180	48	213	0.813186813186813
CE1.hmm	227	gene_7556	711	3.9e-17	6	210	472	692	0.898678414096916
CBM50.hmm	40	gene_7558	303	0.00012	1	39	260	302	0.95
CBM50.hmm	40	gene_7558	303	0.00035	4	28	206	232	0.6
GH73.hmm	128	gene_7558	303	7.5e-37	4	128	7	134	0.96875
GH92.hmm	491	gene_7571	758	4.3e-164	2	491	246	747	0.995926680244399
GH97.hmm	631	gene_7579	711	3.3e-262	3	630	7	696	0.993660855784469
GT3.hmm	637	gene_7580	1381	1.2e-119	1	348	4	339	0.544740973312402
GT35.hmm	674	gene_7580	1381	9.4e-135	19	557	675	1189	0.798219584569733
CE3.hmm	194	gene_7595	294	1.9e-07	64	184	156	284	0.618556701030928
CE6.hmm	99	gene_7616	474	6.4e-11	3	98	180	287	0.95959595959596
GH9.hmm	418	gene_7617	833	1.2e-27	12	357	395	767	0.825358851674641
GH20.hmm	337	gene_766	549	3.7e-129	9	336	153	506	0.970326409495549
GH109.hmm	126	gene_7678	378	1.2e-40	20	126	1	106	0.841269841269841
CE3.hmm	194	gene_768	234	1.5e-07	70	194	84	224	0.639175257731959
GH3.hmm	216	gene_7694	938	5.5e-65	3	215	146	371	0.981481481481482
CBM32.hmm	124	gene_7694	938	6.4e-12	10	122	829	936	0.903225806451613
GT5.hmm	472	gene_7737	252	9.8e-93	226	471	3	246	0.519067796610169
GT5.hmm	472	gene_7744	252	2.5e-90	226	471	3	246	0.519067796610169
GH63.hmm	570	gene_775	642	1.9e-113	258	568	205	640	0.543859649122807
GH2.hmm	752	gene_776	1047	2e-219	24	751	67	914	0.966755319148936
GT35.hmm	674	gene_7777	603	2.4e-190	1	502	86	603	0.743323442136498
GH77.hmm	494	gene_7778	522	2.1e-171	1	491	1	480	0.991902834008097
CBM50.hmm	40	gene_7788	616	1.4e-10	1	39	109	151	0.95
CBM50.hmm	40	gene_7788	616	3.3e-07	1	40	43	85	0.975
CBM50.hmm	40	gene_7788	616	5.9e-09	1	40	186	228	0.975
GH2.hmm	752	gene_779	1078	7.5e-235	14	751	74	942	0.980053191489362
GT2.hmm	168	gene_7795	307	2.7e-28	1	123	6	125	0.726190476190476
GT2.hmm	168	gene_7797	318	7.2e-32	1	118	12	127	0.696428571428571
GH63.hmm	570	gene_780	660	1.3e-104	235	565	192	657	0.578947368421053
GH13_5.hmm	343	gene_7807	477	3.4e-149	2	342	25	365	0.991253644314869
GT28.hmm	157	gene_7813	415	2.2e-47	1	156	231	402	0.987261146496815
AA6.hmm	195	gene_7831	167	1.5e-09	1	112	10	118	0.569230769230769
CE1.hmm	227	gene_7837	252	7.7e-11	72	216	84	243	0.634361233480176
GT2.hmm	168	gene_7855	760	1.4e-18	1	125	186	312	0.738095238095238
GH36.hmm	688	gene_7918	741	1.5e-266	1	686	24	722	0.995639534883721
GH1.hmm	429	gene_7946	400	2e-118	65	428	2	396	0.846153846153846
CE10.hmm	341	gene_7965	264	1.2e-33	81	333	13	256	0.73900293255132
GH77.hmm	494	gene_7971	513	1.6e-167	1	479	8	501	0.967611336032389
