#queryid	MCT.f.0307	MCT.f.0308	MCT.f.0310	MCT.f.0311	MCT.f.0312	MCT.f.0313	MCT.f.0314	MCT.f.0315	MCT.f.0316	MCT.f.0318	MCT.f.0319	MCT.f.0320	MCT.f.0321	MCT.f.0322	MCT.f.0323	taxonomy
cazy_1349_gene_9340	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	2.0	2.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0222_gene_1295	6.0	0.0	6.0	8.0	3.0	4.0	2.0	6.0	4.0	6.0	32.0	0.0	3.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_0812_gene_24199	0.0	0.0	0.0	2.0	0.0	1.0	0.0	4.0	3.0	1.0	3.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_1305_gene_8649	1.0	0.0	1.0	1.0	2.0	1.0	1.0	3.0	2.0	1.0	3.0	0.0	2.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_1350_gene_9340	0.0	0.0	1.0	0.0	2.0	2.0	2.0	0.0	2.0	1.0	4.0	1.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_0792_gene_23967	4.0	2.0	5.0	3.0	15.0	7.0	5.0	3.0	5.0	7.0	9.0	0.0	4.0	3.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH26
cazy_0838_gene_25176	3.0	3.0	1.0	5.0	4.0	1.0	2.0	4.0	7.0	6.0	8.0	1.0	8.0	6.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH26
cazy_1282_gene_8349	3.0	4.0	1.0	4.0	6.0	4.0	6.0	13.0	25.0	12.0	40.0	1.0	5.0	8.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH26
cazy_0449_gene_16377	2.0	1.0	0.0	3.0	8.0	3.0	1.0	9.0	10.0	1.0	21.0	1.0	2.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH27
cazy_0531_gene_18126	1.0	0.0	0.0	5.0	1.0	2.0	1.0	2.0	1.0	2.0	5.0	1.0	0.0	6.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH27
cazy_0534_gene_18158	8.0	4.0	4.0	12.0	22.0	7.0	15.0	22.0	24.0	25.0	19.0	0.0	15.0	17.0	25.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH27
cazy_0702_gene_21838	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH27
cazy_0896_gene_2908	7.0	5.0	1.0	5.0	27.0	10.0	12.0	24.0	15.0	13.0	23.0	0.0	14.0	16.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH27
cazy_0001_gene_10062	2.0	2.0	1.0	0.0	5.0	1.0	1.0	2.0	0.0	3.0	2.0	0.0	3.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0056_gene_10802	4.0	1.0	7.0	5.0	1.0	2.0	0.0	2.0	1.0	11.0	22.0	0.0	3.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0352_gene_14783	12.0	10.0	7.0	11.0	28.0	10.0	24.0	38.0	27.0	26.0	23.0	0.0	12.0	16.0	29.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0598_gene_19797	0.0	2.0	4.0	2.0	6.0	1.0	4.0	8.0	9.0	6.0	14.0	0.0	1.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0708_gene_21964	2.0	5.0	2.0	0.0	5.0	3.0	3.0	8.0	16.0	10.0	25.0	0.0	4.0	6.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0749_gene_23186	1.0	2.0	0.0	1.0	5.0	3.0	2.0	9.0	3.0	8.0	12.0	0.0	0.0	5.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0914_gene_3070	1.0	2.0	0.0	5.0	7.0	4.0	3.0	8.0	7.0	8.0	16.0	1.0	1.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0916_gene_3072	2.0	1.0	2.0	2.0	2.0	2.0	2.0	7.0	7.0	12.0	13.0	1.0	1.0	6.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0943_gene_3579	9.0	20.0	13.0	11.0	37.0	21.0	33.0	39.0	32.0	30.0	35.0	0.0	25.0	22.0	35.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1005_gene_4602	18.0	26.0	11.0	12.0	43.0	28.0	40.0	39.0	45.0	42.0	34.0	2.0	22.0	15.0	43.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1087_gene_5632	4.0	5.0	3.0	11.0	17.0	9.0	13.0	22.0	24.0	20.0	22.0	1.0	14.0	7.0	27.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1235_gene_7904	2.0	3.0	7.0	5.0	19.0	7.0	13.0	16.0	20.0	17.0	20.0	0.0	12.0	8.0	31.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1237_gene_7906	0.0	0.0	0.0	2.0	10.0	3.0	2.0	9.0	1.0	5.0	2.0	0.0	2.0	7.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1241_gene_7934	5.0	1.0	2.0	5.0	7.0	1.0	6.0	10.0	12.0	12.0	24.0	0.0	5.0	9.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0048_gene_10719	2.0	2.0	5.0	2.0	9.0	5.0	3.0	9.0	17.0	11.0	32.0	0.0	7.0	3.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0164_gene_1227	3.0	5.0	1.0	8.0	8.0	3.0	6.0	14.0	20.0	9.0	30.0	1.0	6.0	11.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0168_gene_1229	4.0	2.0	5.0	8.0	10.0	2.0	6.0	7.0	18.0	13.0	25.0	1.0	2.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0248_gene_13278	9.0	10.0	4.0	12.0	23.0	9.0	19.0	20.0	21.0	20.0	14.0	1.0	14.0	11.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0338_gene_14619	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	2.0	4.0	1.0	0.0	0.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0369_gene_15026	0.0	3.0	2.0	5.0	6.0	5.0	2.0	7.0	11.0	10.0	20.0	1.0	2.0	6.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0388_gene_15310	3.0	4.0	3.0	6.0	19.0	5.0	8.0	9.0	11.0	14.0	9.0	0.0	4.0	7.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0392_gene_15376	0.0	4.0	0.0	5.0	12.0	5.0	7.0	3.0	5.0	11.0	13.0	0.0	4.0	6.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0587_gene_19484	3.0	1.0	1.0	5.0	6.0	6.0	3.0	9.0	10.0	4.0	23.0	1.0	2.0	3.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0592_gene_19618	8.0	15.0	13.0	14.0	45.0	14.0	19.0	38.0	27.0	31.0	23.0	1.0	17.0	15.0	39.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0681_gene_21374	2.0	0.0	2.0	3.0	4.0	1.0	0.0	7.0	5.0	4.0	11.0	0.0	3.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0697_gene_21757	0.0	6.0	0.0	3.0	4.0	2.0	4.0	4.0	7.0	5.0	3.0	0.0	1.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0754_gene_23262	1.0	1.0	0.0	0.0	3.0	0.0	2.0	3.0	1.0	3.0	0.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0756_gene_23281	3.0	2.0	1.0	1.0	10.0	5.0	4.0	5.0	4.0	7.0	5.0	0.0	0.0	6.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0821_gene_24520	0.0	0.0	0.0	1.0	3.0	2.0	2.0	0.0	0.0	2.0	4.0	0.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0875_gene_2712	4.0	16.0	4.0	4.0	29.0	5.0	12.0	29.0	19.0	21.0	14.0	0.0	15.0	21.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0887_gene_2821	4.0	3.0	5.0	6.0	11.0	3.0	2.0	6.0	8.0	9.0	6.0	0.0	0.0	6.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0919_gene_3181	3.0	15.0	8.0	14.0	28.0	23.0	22.0	32.0	18.0	30.0	35.0	0.0	21.0	24.0	33.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0927_gene_3283	6.0	5.0	6.0	10.0	29.0	12.0	21.0	21.0	13.0	16.0	20.0	0.0	11.0	8.0	26.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_1103_gene_5973	1.0	0.0	1.0	9.0	3.0	4.0	4.0	0.0	1.0	7.0	3.0	0.0	1.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_1201_gene_7416	1.0	3.0	2.0	5.0	11.0	5.0	14.0	14.0	4.0	10.0	8.0	0.0	7.0	12.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_1261_gene_8192	1.0	4.0	2.0	3.0	5.0	3.0	3.0	3.0	1.0	2.0	7.0	1.0	1.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0014_gene_10268	2.0	5.0	3.0	3.0	10.0	2.0	4.0	4.0	13.0	3.0	19.0	0.0	3.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0015_gene_10277	2.0	3.0	0.0	0.0	5.0	1.0	2.0	1.0	7.0	4.0	12.0	0.0	1.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0018_gene_10294	7.0	8.0	5.0	4.0	18.0	7.0	14.0	19.0	13.0	12.0	7.0	1.0	9.0	11.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0057_gene_10819	2.0	2.0	0.0	4.0	4.0	2.0	0.0	0.0	2.0	9.0	3.0	0.0	2.0	3.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0064_gene_10914	0.0	0.0	0.0	3.0	3.0	0.0	3.0	1.0	2.0	4.0	1.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0066_gene_10972	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0074_gene_11111	2.0	1.0	0.0	2.0	9.0	3.0	5.0	7.0	8.0	5.0	20.0	0.0	2.0	3.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0090_gene_11378	1.0	2.0	4.0	4.0	5.0	4.0	1.0	12.0	12.0	6.0	16.0	0.0	5.0	6.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0141_gene_11940	1.0	3.0	0.0	2.0	2.0	0.0	1.0	1.0	1.0	3.0	2.0	0.0	1.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0144_gene_12003	6.0	6.0	2.0	7.0	21.0	9.0	8.0	13.0	31.0	9.0	44.0	0.0	5.0	10.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0152_gene_12114	0.0	1.0	2.0	3.0	5.0	3.0	1.0	1.0	2.0	2.0	11.0	0.0	0.0	6.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0169_gene_12327	4.0	1.0	1.0	4.0	3.0	0.0	4.0	5.0	4.0	5.0	2.0	0.0	2.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0183_gene_12505	3.0	6.0	0.0	5.0	8.0	5.0	8.0	6.0	13.0	13.0	23.0	3.0	6.0	8.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0188_gene_12558	0.0	1.0	1.0	1.0	4.0	6.0	5.0	7.0	5.0	1.0	14.0	1.0	5.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0221_gene_12945	0.0	2.0	1.0	1.0	7.0	3.0	8.0	7.0	5.0	6.0	3.0	0.0	2.0	4.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0228_gene_13031	2.0	6.0	4.0	4.0	8.0	4.0	4.0	9.0	22.0	8.0	29.0	0.0	7.0	5.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0231_gene_13067	0.0	1.0	2.0	3.0	3.0	1.0	0.0	1.0	0.0	4.0	3.0	0.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0243_gene_1326	7.0	2.0	28.0	5.0	7.0	9.0	4.0	1.0	5.0	15.0	36.0	1.0	1.0	11.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0285_gene_13837	1.0	1.0	2.0	1.0	9.0	3.0	6.0	8.0	10.0	7.0	13.0	0.0	6.0	6.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0341_gene_14649	3.0	4.0	0.0	2.0	3.0	1.0	0.0	1.0	2.0	4.0	3.0	1.0	1.0	11.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0350_gene_14770	0.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0374_gene_15093	3.0	1.0	0.0	2.0	3.0	1.0	3.0	4.0	3.0	4.0	8.0	0.0	1.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0436_gene_16171	6.0	13.0	9.0	14.0	28.0	16.0	22.0	44.0	23.0	23.0	33.0	0.0	14.0	13.0	46.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0441_gene_16286	1.0	1.0	1.0	2.0	2.0	2.0	3.0	2.0	3.0	4.0	4.0	0.0	1.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0453_gene_16404	1.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	3.0	2.0	0.0	1.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0509_gene_17473	1.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0553_gene_18758	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0626_gene_20366	0.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	1.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0663_gene_2104	25.0	26.0	28.0	21.0	37.0	42.0	44.0	52.0	57.0	38.0	65.0	4.0	26.0	16.0	39.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0704_gene_21865	1.0	1.0	1.0	0.0	7.0	5.0	0.0	2.0	0.0	5.0	0.0	2.0	0.0	4.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0761_gene_2348	11.0	13.0	11.0	20.0	23.0	11.0	20.0	31.0	27.0	19.0	10.0	1.0	12.0	7.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0762_gene_2349	6.0	7.0	7.0	8.0	18.0	7.0	12.0	17.0	12.0	24.0	19.0	0.0	15.0	9.0	30.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0768_gene_2353	10.0	8.0	5.0	18.0	16.0	7.0	18.0	21.0	23.0	20.0	11.0	1.0	16.0	11.0	38.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0854_gene_25761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0868_gene_2611	1.0	1.0	8.0	2.0	3.0	3.0	0.0	5.0	5.0	3.0	20.0	0.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0908_gene_3015	1.0	4.0	1.0	0.0	7.0	2.0	1.0	3.0	1.0	3.0	5.0	0.0	1.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0971_gene_3997	11.0	9.0	5.0	12.0	34.0	9.0	11.0	26.0	15.0	27.0	20.0	0.0	13.0	3.0	25.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1001_gene_4500	9.0	1.0	2.0	6.0	8.0	4.0	5.0	4.0	10.0	6.0	24.0	0.0	5.0	6.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1010_gene_4650	0.0	1.0	2.0	1.0	5.0	1.0	4.0	1.0	2.0	1.0	13.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1019_gene_484	10.0	4.0	15.0	8.0	7.0	2.0	9.0	3.0	4.0	16.0	31.0	0.0	2.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1022_gene_485	8.0	5.0	15.0	5.0	8.0	2.0	4.0	12.0	6.0	14.0	39.0	0.0	5.0	10.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1028_gene_4951	0.0	0.0	0.0	2.0	3.0	2.0	1.0	4.0	5.0	1.0	7.0	0.0	1.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1041_gene_5126	4.0	10.0	9.0	11.0	31.0	9.0	13.0	25.0	12.0	15.0	16.0	1.0	5.0	8.0	25.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1056_gene_5285	3.0	6.0	5.0	9.0	13.0	12.0	16.0	32.0	19.0	10.0	7.0	0.0	12.0	11.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1073_gene_5554	2.0	3.0	1.0	1.0	4.0	3.0	5.0	2.0	5.0	2.0	5.0	0.0	1.0	2.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1074_gene_5555	0.0	1.0	1.0	3.0	3.0	3.0	3.0	2.0	2.0	3.0	2.0	0.0	1.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1089_gene_5669	4.0	10.0	12.0	11.0	32.0	18.0	30.0	40.0	16.0	37.0	34.0	1.0	22.0	15.0	41.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1102_gene_5960	1.0	4.0	4.0	3.0	10.0	9.0	7.0	13.0	9.0	17.0	4.0	0.0	5.0	4.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1116_gene_6174	1.0	2.0	1.0	0.0	7.0	0.0	2.0	3.0	3.0	4.0	2.0	0.0	2.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1121_gene_6325	0.0	3.0	1.0	2.0	4.0	2.0	3.0	4.0	9.0	4.0	10.0	0.0	7.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1137_gene_6613	6.0	7.0	5.0	6.0	4.0	5.0	5.0	7.0	19.0	9.0	33.0	0.0	6.0	5.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1173_gene_7059	1.0	7.0	3.0	7.0	15.0	5.0	4.0	4.0	4.0	6.0	9.0	1.0	2.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1174_gene_7061	2.0	3.0	1.0	7.0	10.0	6.0	3.0	4.0	2.0	5.0	5.0	0.0	1.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1199_gene_7343	1.0	2.0	0.0	0.0	9.0	3.0	2.0	13.0	8.0	6.0	22.0	0.0	5.0	5.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1257_gene_8157	1.0	0.0	3.0	2.0	5.0	0.0	1.0	1.0	1.0	0.0	8.0	0.0	3.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1330_gene_9050	0.0	6.0	1.0	1.0	2.0	1.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	4.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1352_gene_9355	1.0	1.0	1.0	4.0	2.0	0.0	1.0	0.0	2.0	4.0	1.0	1.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1371_gene_9552	0.0	4.0	1.0	4.0	12.0	5.0	4.0	3.0	6.0	1.0	6.0	0.0	2.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1372_gene_9557	0.0	1.0	0.0	3.0	5.0	4.0	2.0	2.0	12.0	9.0	13.0	0.0	5.0	7.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1376_gene_9623	1.0	2.0	3.0	2.0	7.0	7.0	4.0	4.0	1.0	7.0	7.0	1.0	2.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1379_gene_9635	8.0	5.0	2.0	7.0	17.0	9.0	19.0	19.0	15.0	12.0	13.0	0.0	11.0	5.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0508_gene_17447	8.0	23.0	7.0	14.0	50.0	22.0	28.0	38.0	23.0	37.0	24.0	1.0	24.0	15.0	35.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0662_gene_21009	0.0	0.0	0.0	3.0	6.0	5.0	0.0	11.0	13.0	3.0	23.0	0.0	9.0	11.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0683_gene_21381	0.0	1.0	2.0	1.0	5.0	2.0	2.0	3.0	3.0	1.0	3.0	0.0	0.0	7.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0769_gene_2354	19.0	15.0	7.0	17.0	41.0	15.0	30.0	43.0	46.0	41.0	33.0	3.0	24.0	20.0	44.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0952_gene_3767	10.0	12.0	9.0	19.0	24.0	25.0	22.0	45.0	31.0	40.0	22.0	1.0	20.0	25.0	28.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0030_gene_10480	8.0	22.0	9.0	10.0	38.0	17.0	40.0	53.0	28.0	41.0	31.0	1.0	20.0	19.0	46.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0081_gene_11232	5.0	5.0	7.0	14.0	19.0	1.0	8.0	20.0	33.0	15.0	50.0	0.0	10.0	12.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0092_gene_11425	0.0	8.0	0.0	6.0	4.0	1.0	0.0	4.0	1.0	6.0	6.0	0.0	5.0	11.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0225_gene_12984	6.0	4.0	6.0	12.0	21.0	7.0	8.0	14.0	32.0	12.0	42.0	1.0	9.0	11.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
